sample_id,variable,class_label,probability,known_label,predicted_label,split
target_dataset:SW900,Erlotinib,,,0.0325738478208323,0.03430015966296196,test
target_dataset:HEK TE,Erlotinib,,,,0.04350832849740982,test
target_dataset:AM-38,Erlotinib,,,,0.0187535360455513,test
target_dataset:Karpas-620,Erlotinib,,,0.0213122057174258,-0.005730553530156612,test
target_dataset:JHOC-5,Erlotinib,,,,0.04064374789595604,test
target_dataset:COV644,Erlotinib,,,,0.08333223313093185,test
target_dataset:NCI-H747,Erlotinib,,,0.0854438275693443,0.17227087914943695,test
target_dataset:SW1353,Erlotinib,,,0.0042658209862159,0.044243015348911285,test
target_dataset:SU-DHL-4,Erlotinib,,,0.0581571366210038,0.07570323348045349,test
target_dataset:KP-N-RT-BM-1,Erlotinib,,,,0.033124085515737534,test
target_dataset:CA46,Erlotinib,,,,0.05740516260266304,test
target_dataset:TEN,Erlotinib,,,0.0,0.18093664944171906,test
target_dataset:COLO 320,Erlotinib,,,0.0656630100878447,0.03307497501373291,test
target_dataset:639V,Erlotinib,,,,0.09210371226072311,test
target_dataset:S-117,Erlotinib,,,,0.025941120460629463,test
target_dataset:LCLC-103H,Erlotinib,,,0.0185216437044789,0.00023648701608181,test
target_dataset:U266B1,Erlotinib,,,,0.029052753001451492,test
target_dataset:NALM-1,Erlotinib,,,,0.03427724912762642,test
target_dataset:HT-55,Erlotinib,,,,0.10211823135614395,test
target_dataset:LS180,Erlotinib,,,,0.09293310344219208,test
target_dataset:RVH-421,Erlotinib,,,0.0070321023866841,0.08205452561378479,test
target_dataset:DK-MG,Erlotinib,,,0.0273288019534314,0.06506039947271347,test
target_dataset:P31/FUJ,Erlotinib,,,0.010075471775247,0.017394687980413437,test
target_dataset:SK-HEP-1,Erlotinib,,,0.0225654593824648,0.05068102106451988,test
target_dataset:TE 159.T,Erlotinib,,,,0.07587829232215881,test
target_dataset:COLO 849,Erlotinib,,,,0.07498752325773239,test
target_dataset:CAL-27,Erlotinib,,,0.331155066635375,0.12380126863718033,test
target_dataset:Granta-519,Erlotinib,,,0.0327026256903496,0.06998952478170395,test
target_dataset:PF-382,Erlotinib,,,,0.056531619280576706,test
target_dataset:Hs 698.T,Erlotinib,,,,0.09881990402936935,test
target_dataset:NCI-H1703,Erlotinib,,,0.0569925607990749,0.021747473627328873,test
target_dataset:Ri-1,Erlotinib,,,,0.09478122740983963,test
target_dataset:KYSE-270,Erlotinib,,,,0.10103194415569305,test
target_dataset:SNU-1077,Erlotinib,,,,0.041400372982025146,test
target_dataset:HCC1419,Erlotinib,,,,0.0616673082113266,test
target_dataset:NCI-H854,Erlotinib,,,,0.036132656037807465,test
target_dataset:PaTu 8988s,Erlotinib,,,,0.06506317853927612,test
target_dataset:SNU-216,Erlotinib,,,,0.1786668747663498,test
target_dataset:Hs 343.T,Erlotinib,,,,0.07985205203294754,test
target_dataset:NCI-H2029,Erlotinib,,,,0.07163423299789429,test
target_dataset:NCI-H1963,Erlotinib,,,,0.024464163929224014,test
target_dataset:KO52,Erlotinib,,,0.0654167281139243,0.04508998990058899,test
target_dataset:MOLM-13,Erlotinib,,,,0.03199729695916176,test
target_dataset:Caov-3,Erlotinib,,,,0.11399903148412704,test
target_dataset:HCC2279,Erlotinib,,,,0.061078593134880066,test
target_dataset:Hs 852.T,Erlotinib,,,0.0606494731196107,0.06009647995233536,test
target_dataset:SNU-8,Erlotinib,,,,0.16863764822483063,test
target_dataset:PaTu 8988t,Erlotinib,,,,0.03901416063308716,test
target_dataset:CAL-33,Erlotinib,,,,0.13967518508434296,test
target_dataset:BL-41,Erlotinib,,,0.0095987380447434,-0.0036664828658103943,test
target_dataset:Huh-7,Erlotinib,,,,0.08826110512018204,test
target_dataset:PrEC LH,Erlotinib,,,,0.12862153351306915,test
target_dataset:MOLP-2,Erlotinib,,,,0.005678869783878326,test
target_dataset:HuTu 80,Erlotinib,,,,0.015986230224370956,test
target_dataset:RPMI-8226,Erlotinib,,,,0.028543991968035698,test
target_dataset:NCI-H196,Erlotinib,,,,0.10979565978050232,test
target_dataset:SW1710,Erlotinib,,,,0.04898583143949509,test
target_dataset:KP-2,Erlotinib,,,0.0396461943962427,0.014687100425362587,test
target_dataset:DMS 79,Erlotinib,,,,0.07001665234565735,test
target_dataset:CAL-62,Erlotinib,,,,0.07459482550621033,test
target_dataset:NCI-H2087,Erlotinib,,,0.0773694104553063,0.17649972438812256,test
target_dataset:MFE-296,Erlotinib,,,0.105789474600448,0.0432429164648056,test
target_dataset:SK-MEL-28,Erlotinib,,,,0.021260196343064308,test
target_dataset:SU-DHL-5,Erlotinib,,,,0.031994033604860306,test
target_dataset:BT-474,Erlotinib,,,0.0537926082643491,0.15467076003551483,test
target_dataset:KMRC-20,Erlotinib,,,,0.08794349431991577,test
target_dataset:G-402,Erlotinib,,,0.0035938457120128,0.03570253401994705,test
target_dataset:Rh30,Erlotinib,,,0.0078888326839729,0.0902714729309082,test
target_dataset:NCI-H146,Erlotinib,,,,0.11500884592533112,test
target_dataset:TIG-3 TD,Erlotinib,,,,0.09103935956954956,test
target_dataset:NCI-H1385,Erlotinib,,,,0.020526913926005363,test
target_dataset:JHOS-2,Erlotinib,,,0.0096661428907013,0.06473828852176666,test
target_dataset:Hs 940.T,Erlotinib,,,,0.07058887183666229,test
target_dataset:MJ,Erlotinib,,,0.0,0.0504462867975235,test
target_dataset:KYSE-180,Erlotinib,,,0.202348591328392,0.2253233939409256,test
target_dataset:DU4475,Erlotinib,,,,-0.0008037532679736614,test
target_dataset:A2780,Erlotinib,,,0.0182631271735792,0.03776276484131813,test
target_dataset:WM793,Erlotinib,,,0.0280512493673766,0.08123071491718292,test
target_dataset:SK-N-MC,Erlotinib,,,,0.021629132330417633,test
target_dataset:YD-38,Erlotinib,,,,0.23619964718818665,test
target_dataset:IGR-39,Erlotinib,,,0.0072505093170284,0.04438433051109314,test
target_dataset:A4/Fukuda,Erlotinib,,,,0.03673149272799492,test
target_dataset:NCI-H2081,Erlotinib,,,,0.028679996728897095,test
target_dataset:OCI-Ly3,Erlotinib,,,,0.02855212241411209,test
target_dataset:BHT-101,Erlotinib,,,,0.05786958336830139,test
target_dataset:EC-GI-10,Erlotinib,,,,0.2309035360813141,test
target_dataset:Hs 944.T,Erlotinib,,,0.0221635619877788,0.009832197800278664,test
target_dataset:Hep 3B2.1-7,Erlotinib,,,0.0,0.0774993747472763,test
target_dataset:KYSE-30,Erlotinib,,,0.107401668997436,0.18577708303928375,test
target_dataset:OELE,Erlotinib,,,,0.0,test
target_dataset:MOR/CPR,Erlotinib,,,0.0502375665599399,0.0829070657491684,test
target_dataset:TOV-21G,Erlotinib,,,0.0680697732550301,0.07440358400344849,test
target_dataset:KG-1,Erlotinib,,,0.0368547649599705,0.005465106572955847,test
target_dataset:Hs 695T,Erlotinib,,,0.0027959688318722,0.04528798907995224,test
target_dataset:HEC-265,Erlotinib,,,0.0,0.19761765003204346,test
target_dataset:Kelly,Erlotinib,,,0.0,0.06363420188426971,test
target_dataset:TCCSUP,Erlotinib,,,0.0053850991607237,0.06705805659294128,test
target_dataset:TE-6,Erlotinib,,,,0.24089516699314117,test
target_dataset:SNU-308,Erlotinib,,,,0.179081991314888,test
target_dataset:ACC-MESO-1,Erlotinib,,,,0.10991231352090836,test
target_dataset:SLR25,Erlotinib,,,,0.09344881772994995,test
target_dataset:CCK-81,Erlotinib,,,0.207388862765003,0.1518678367137909,test
target_dataset:BV-173,Erlotinib,,,,0.055852629244327545,test
target_dataset:ALL-SIL,Erlotinib,,,0.0796000295460968,0.08426782488822937,test
target_dataset:Mino,Erlotinib,,,0.123214185346362,0.09111952781677246,test
target_dataset:PE/CA-PJ34 (clone C12),Erlotinib,,,,0.07184307277202606,test
target_dataset:GDM-1,Erlotinib,,,,0.03737545385956764,test
target_dataset:MFE-280,Erlotinib,,,0.122081595813216,0.004752884153276682,test
target_dataset:NCI-H838,Erlotinib,,,,0.081367127597332,test
target_dataset:U-87MG ATCC,Erlotinib,,,0.0,0.03718025982379913,test
target_dataset:HMC-1-8,Erlotinib,,,0.0194228408584924,0.09826378524303436,test
target_dataset:COV504,Erlotinib,,,0.0711984611306931,0.021947629749774933,test
target_dataset:LUDLU-1,Erlotinib,,,0.214790275430073,0.24113112688064575,test
target_dataset:JHH-7,Erlotinib,,,0.064003193556415,0.056439608335494995,test
target_dataset:VMRC-LCD,Erlotinib,,,9.30474122692297e-16,0.010835917666554451,test
target_dataset:IM95,Erlotinib,,,,0.03584374859929085,test
target_dataset:EoL-1,Erlotinib,,,,0.030518513172864914,test
target_dataset:NCI-H2444,Erlotinib,,,0.0568650212005285,0.033083703368902206,test
target_dataset:EFM-19,Erlotinib,,,0.0049819041613393,0.04571546986699104,test
target_dataset:NCI-H2023,Erlotinib,,,0.0196922070680006,0.016069114208221436,test
target_dataset:SNU-349,Erlotinib,,,,0.05083665996789932,test
target_dataset:697,Erlotinib,,,0.109439352447289,0.052505798637866974,test
target_dataset:HT-144,Erlotinib,,,0.0572195858802345,0.038511086255311966,test
target_dataset:NCI-H460,Erlotinib,,,0.0156850277955704,0.141272634267807,test
target_dataset:CHP-126,Erlotinib,,,,0.08903919160366058,test
target_dataset:NCI-H520,Erlotinib,,,0.0,0.06743434816598892,test
target_dataset:TALL-1 [Human adult T-ALL],Erlotinib,,,,0.0653790682554245,test
target_dataset:HEL,Erlotinib,,,,0.023656439036130905,test
target_dataset:KYSE-520,Erlotinib,,,0.185508738558247,0.21852001547813416,test
target_dataset:1321N1,Erlotinib,,,0.0588349285319097,0.03593608736991882,test
target_dataset:L-363,Erlotinib,,,0.0300418768691312,0.05849526822566986,test
target_dataset:KMS-34,Erlotinib,,,0.0064564022136489,0.0678337961435318,test
target_dataset:NALM-6,Erlotinib,,,,0.054410915821790695,test
target_dataset:NCI-H1915,Erlotinib,,,0.0466802928699457,0.026907049119472504,test
target_dataset:SF295,Erlotinib,,,0.0548661332673498,0.061145104467868805,test
target_dataset:SK-N-AS,Erlotinib,,,0.0127704422972367,0.04881373792886734,test
target_dataset:DAN-G,Erlotinib,,,,0.04350198805332184,test
target_dataset:Hs 606.T,Erlotinib,,,,0.08448980748653412,test
target_dataset:HuT 102,Erlotinib,,,,0.0910535603761673,test
target_dataset:COR-L51,Erlotinib,,,,0.04702271521091461,test
target_dataset:HPAF-II,Erlotinib,,,0.0623307309772142,0.11622681468725204,test
target_dataset:HuCC-T1,Erlotinib,,,0.0758539329680988,0.062607541680336,test
target_dataset:AsPC-1,Erlotinib,,,0.0560623329164002,0.12222447991371155,test
target_dataset:IST-Mes1,Erlotinib,,,0.0301124999999999,0.06928814202547073,test
target_dataset:BL-70,Erlotinib,,,0.0071939968305693,-0.0025364961475133896,test
target_dataset:CAL-78,Erlotinib,,,0.0301368569813702,0.03523993492126465,test
target_dataset:Calu-6,Erlotinib,,,0.0232435160923001,0.12244205176830292,test
target_dataset:VMRC-LCP,Erlotinib,,,,0.07336196303367615,test
target_dataset:JHUEM-1,Erlotinib,,,,0.13852614164352417,test
target_dataset:SNU-407,Erlotinib,,,,0.041452325880527496,test
target_dataset:NUGC-3,Erlotinib,,,0.236166481231863,0.16635489463806152,test
target_dataset:KNS-62,Erlotinib,,,0.0,0.14557787775993347,test
target_dataset:Jurkat E6.1,Erlotinib,,,0.0802025941135735,0.030860263854265213,test
target_dataset:NCI-H1648,Erlotinib,,,0.0904114667864765,0.1554381549358368,test
target_dataset:OPM-2,Erlotinib,,,0.0670311385708233,0.06322227418422699,test
target_dataset:REC-1,Erlotinib,,,,0.038425199687480927,test
target_dataset:KMS-28BM,Erlotinib,,,,0.02867554873228073,test
target_dataset:Calu-3,Erlotinib,,,0.139699599142118,0.12308653444051743,test
target_dataset:SNU-1,Erlotinib,,,0.0857185734417132,0.1063401848077774,test
target_dataset:UM-RC-2,Erlotinib,,,,0.14419791102409363,test
target_dataset:SU-DHL-10,Erlotinib,,,0.0,0.01098187267780304,test
target_dataset:T3M-4,Erlotinib,,,,0.1234951764345169,test
target_dataset:Hs 618.T,Erlotinib,,,,0.08570870757102966,test
target_dataset:A-204,Erlotinib,,,0.0132449010203385,0.08549811691045761,test
target_dataset:PSN1,Erlotinib,,,0.0351598954778951,0.07125183194875717,test
target_dataset:KMRC-3,Erlotinib,,,,0.056361474096775055,test
target_dataset:BEN,Erlotinib,,,,0.08331331610679626,test
target_dataset:SK-MEL-1,Erlotinib,,,,0.0025798738934099674,test
target_dataset:SNU-C4,Erlotinib,,,,0.023058880120515823,test
target_dataset:NCI-H441,Erlotinib,,,0.0361416593151064,0.09199870377779007,test
target_dataset:Hep-G2,Erlotinib,,,0.028461952671853,0.043111369013786316,test
target_dataset:F-36P,Erlotinib,,,0.0167801670068449,0.07943649590015411,test
target_dataset:CHP-212,Erlotinib,,,0.0168024579872777,0.033790022134780884,test
target_dataset:SK-MEL-2,Erlotinib,,,0.0,0.09446294605731964,test
target_dataset:Ci-1,Erlotinib,,,0.0,0.08077989518642426,test
target_dataset:HMCB,Erlotinib,,,0.117314520850036,0.047429345548152924,test
target_dataset:CL-34,Erlotinib,,,,0.1210707277059555,test
target_dataset:TT,Erlotinib,,,,0.0788055807352066,test
target_dataset:SKM-1,Erlotinib,,,,0.04269862174987793,test
target_dataset:KMS-26,Erlotinib,,,0.011861918754795,0.03560372442007065,test
target_dataset:COV318,Erlotinib,,,0.0,0.1156880259513855,test
target_dataset:NCI-H660,Erlotinib,,,,0.09405653923749924,test
target_dataset:OE19,Erlotinib,,,,0.05607660859823227,test
target_dataset:SU-DHL-8,Erlotinib,,,0.0060804652612669,0.09602100402116776,test
target_dataset:COV434,Erlotinib,,,,0.06487637013196945,test
target_dataset:SHP-77,Erlotinib,,,0.0,0.020547017455101013,test
target_dataset:JL-1,Erlotinib,,,,0.011580348014831543,test
target_dataset:DMS 273,Erlotinib,,,,0.024598384276032448,test
target_dataset:TC-71,Erlotinib,,,0.0,0.09506617486476898,test
target_dataset:HLE,Erlotinib,,,0.0274767936306091,0.05242373049259186,test
target_dataset:NCI-H2286,Erlotinib,,,0.0950558401951842,0.0865035429596901,test
target_dataset:RMUG-S,Erlotinib,,,,0.13406841456890106,test
target_dataset:Hs 729.T,Erlotinib,,,0.0124696952980024,0.06293226778507233,test
target_dataset:HuP-T3,Erlotinib,,,0.0448855558355754,0.0899103656411171,test
target_dataset:NCI-H1944,Erlotinib,,,0.105103912944344,0.0985456332564354,test
target_dataset:KMS-20,Erlotinib,,,,0.019519511610269547,test
target_dataset:ML-1 [Human thyroid carcinoma],Erlotinib,,,,0.0789184644818306,test
target_dataset:HPB-ALL,Erlotinib,,,,0.06910508871078491,test
target_dataset:SH-4,Erlotinib,,,,0.015022043138742447,test
target_dataset:NCI-H1792,Erlotinib,,,0.0354342546126242,0.028412003070116043,test
target_dataset:JMSU-1,Erlotinib,,,0.110923506771192,0.011466643773019314,test
target_dataset:JHOS-4,Erlotinib,,,0.12377795580422,0.10352051258087158,test
target_dataset:SW403,Erlotinib,,,0.122852776007857,0.058070626109838486,test
target_dataset:MUTZ-5,Erlotinib,,,,0.06386958062648773,test
target_dataset:EM-2,Erlotinib,,,0.0606996145153811,0.01462756097316742,test
target_dataset:PK-1,Erlotinib,,,0.0948814036326748,0.04469921067357063,test
target_dataset:SK-LMS-1,Erlotinib,,,0.0986029758746453,0.04824497923254967,test
target_dataset:HuH-6 Clone 5,Erlotinib,,,,0.0981629341840744,test
target_dataset:GR-M,Erlotinib,,,,0.013795326463878155,test
target_dataset:Hs 172.T,Erlotinib,,,,0.060288477689027786,test
target_dataset:HPAC,Erlotinib,,,0.0644894115874022,0.21439248323440552,test
target_dataset:ES-2,Erlotinib,,,0.0207823472235324,0.06049427390098572,test
target_dataset:COR-L105,Erlotinib,,,0.184419137598666,0.21526634693145752,test
target_dataset:SW780,Erlotinib,,,0.122386456001102,0.13237100839614868,test
target_dataset:NCI-H322,Erlotinib,,,0.305784120047208,0.05515813082456589,test
target_dataset:SK-N-BE(2),Erlotinib,,,0.0084039392609817,0.09107217192649841,test
target_dataset:SU-DHL-6,Erlotinib,,,0.0,0.020284298807382584,test
target_dataset:TE-15,Erlotinib,,,0.237841669361768,0.16424229741096497,test
target_dataset:SW1990,Erlotinib,,,0.0523590286694586,0.07562859356403351,test
target_dataset:LC-1F,Erlotinib,,,,0.1751115471124649,test
target_dataset:MSTO-211H,Erlotinib,,,0.0468232661050798,0.04995157942175865,test
target_dataset:143B,Erlotinib,,,,0.04833609610795975,test
target_dataset:LXF 289,Erlotinib,,,,0.10376393795013428,test
target_dataset:NCI-H1355,Erlotinib,,,0.170404319767082,0.06391584873199463,test
target_dataset:NCI-H2171,Erlotinib,,,,0.03879715874791145,test
target_dataset:Hs 611.T,Erlotinib,,,,0.09589332342147827,test
target_dataset:COR-L24,Erlotinib,,,,0.13505275547504425,test
target_dataset:OCI-AML-3,Erlotinib,,,,0.014108208939433098,test
target_dataset:IGR-1,Erlotinib,,,,0.04033175855875015,test
target_dataset:HCC1187,Erlotinib,,,0.0466619416920787,0.05494824796915054,test
target_dataset:SNU-283,Erlotinib,,,,0.12454375624656677,test
target_dataset:CGTH-W-1,Erlotinib,,,,0.08540959656238556,test
target_dataset:TE-9,Erlotinib,,,0.0809057812802422,0.2191106677055359,test
target_dataset:JHH-6,Erlotinib,,,0.0130652353313218,0.039995066821575165,test
target_dataset:MOLT-13,Erlotinib,,,,0.03654075413942337,test
target_dataset:Hs 675.T,Erlotinib,,,,0.10656383633613586,test
target_dataset:NCI-H510A,Erlotinib,,,,0.06169196590781212,test
target_dataset:OVKATE,Erlotinib,,,,0.19142204523086548,test
target_dataset:NCI-H1975,Erlotinib,,,0.0464013068654505,0.17710821330547333,test
target_dataset:MOG-G-CCM,Erlotinib,,,0.0,0.05639047548174858,test
target_dataset:SK-BR-3,Erlotinib,,,0.0598540720517569,0.14504963159561157,test
target_dataset:Capan-2,Erlotinib,,,0.0555885170622082,0.06923245638608932,test
target_dataset:T.T,Erlotinib,,,,0.1936824917793274,test
target_dataset:Hs 939.T,Erlotinib,,,0.0189969794046147,0.04280010983347893,test
target_dataset:FU-OV-1,Erlotinib,,,0.116164486880648,0.06003947928547859,test
target_dataset:SK-OV-3,Erlotinib,,,0.0792475338990637,0.03338412195444107,test
target_dataset:COR-L88,Erlotinib,,,,0.09605821967124939,test
target_dataset:K029AX,Erlotinib,,,0.0,0.1419682502746582,test
target_dataset:MDA-PCa-2b,Erlotinib,,,,0.022054648026823997,test
target_dataset:Pfeiffer,Erlotinib,,,0.128442704007119,0.03375809267163277,test
target_dataset:NCI-H23,Erlotinib,,,0.0122367471885851,0.015640560537576675,test
target_dataset:LS123,Erlotinib,,,0.0687453300998243,0.05899641662836075,test
target_dataset:SNU-449,Erlotinib,,,0.0585179792211455,0.12342483550310135,test
target_dataset:HuT 78,Erlotinib,,,0.0,0.02704222872853279,test
target_dataset:SU.86.86,Erlotinib,,,0.0552695916589043,0.1648055464029312,test
target_dataset:FTC-133,Erlotinib,,,,0.04795686900615692,test
target_dataset:NCI-H1930,Erlotinib,,,,-0.004088638350367546,test
target_dataset:WM115,Erlotinib,,,0.0093040083597805,0.05626947432756424,test
target_dataset:AMO1,Erlotinib,,,0.0405618113899816,0.040265630930662155,test
target_dataset:CML-T1,Erlotinib,,,,0.09506165981292725,test
target_dataset:OVCAR-8,Erlotinib,,,,0.0312481876462698,test
target_dataset:NCI-H526,Erlotinib,,,,0.010705497115850449,test
target_dataset:IPC-298,Erlotinib,,,0.0528985627972757,0.015905752778053284,test
target_dataset:P12-Ichikawa,Erlotinib,,,0.0423395601743679,0.04408406838774681,test
target_dataset:SNG-M,Erlotinib,,,0.0745293031988896,0.23557135462760925,test
target_dataset:NCI-H2009,Erlotinib,,,0.0812374464357929,0.07791967689990997,test
target_dataset:DLD-1,Erlotinib,,,,0.06225111708045006,test
target_dataset:Becker,Erlotinib,,,,0.10481062531471252,test
target_dataset:PCM6,Erlotinib,,,,0.025521675124764442,test
target_dataset:SK-N-FI,Erlotinib,,,0.0,0.09591027349233627,test
target_dataset:MPP 89,Erlotinib,,,0.0190493875298152,0.09902562201023102,test
target_dataset:SF172,Erlotinib,,,,0.016851279884576797,test
target_dataset:J82,Erlotinib,,,0.0431609284809773,0.09776400029659271,test
target_dataset:OVCAR-3,Erlotinib,,,0.144301376051329,0.14991691708564758,test
target_dataset:RT-112,Erlotinib,,,0.0563652566288176,0.1290946751832962,test
target_dataset:TC-32,Erlotinib,,,,0.05839751660823822,test
target_dataset:MES-SA,Erlotinib,,,0.0021052305869831,0.10159497708082199,test
target_dataset:MDA-MB-361,Erlotinib,,,,0.053480714559555054,test
target_dataset:NCI-H82,Erlotinib,,,,-0.01006663590669632,test
target_dataset:NCI-H2452,Erlotinib,,,0.0782546305703664,0.10110330581665039,test
target_dataset:DEL,Erlotinib,,,0.0377691989042137,0.17376288771629333,test
target_dataset:NB1,Erlotinib,,,,0.14842292666435242,test
target_dataset:HLC-1,Erlotinib,,,,0.0813048705458641,test
target_dataset:CAL-148,Erlotinib,,,,0.07450787723064423,test
target_dataset:Hs 839.T,Erlotinib,,,,0.06822743266820908,test
target_dataset:NCI-H1651,Erlotinib,,,0.0427770897570794,0.07148075103759766,test
target_dataset:SW1116,Erlotinib,,,,0.13440613448619843,test
target_dataset:AN3-CA,Erlotinib,,,0.0336364536691071,0.042148176580667496,test
target_dataset:LC-1/sq-SF,Erlotinib,,,0.115469678393687,0.09444589912891388,test
target_dataset:NCI-H810,Erlotinib,,,0.0,0.037930577993392944,test
target_dataset:RERF-LC-Sq1,Erlotinib,,,,0.07271811366081238,test
target_dataset:KMRC-2,Erlotinib,,,0.0557129797932296,0.03258492425084114,test
target_dataset:YAPC,Erlotinib,,,,0.07365840673446655,test
target_dataset:Detroit 562,Erlotinib,,,0.115415781570674,0.0684099793434143,test
target_dataset:Hs 706.T,Erlotinib,,,,0.11008478701114655,test
target_dataset:NUGC-2,Erlotinib,,,,0.06784763932228088,test
target_dataset:D341 Med,Erlotinib,,,,0.02015925757586956,test
target_dataset:RKN,Erlotinib,,,0.0210373946360292,0.11789678037166595,test
target_dataset:KG-1-C,Erlotinib,,,,0.02320474199950695,test
target_dataset:HCC-56,Erlotinib,,,0.0570985978077439,0.05355249345302582,test
target_dataset:MM1.S,Erlotinib,,,,0.022589540109038353,test
target_dataset:ZR-75-1,Erlotinib,,,0.113728781027,0.06026063859462738,test
target_dataset:TE 125.T,Erlotinib,,,,0.07615354657173157,test
target_dataset:HCC1195,Erlotinib,,,,-0.018098779022693634,test
target_dataset:U-118MG,Erlotinib,,,0.0070533201869107,0.025189295411109924,test
target_dataset:CMK-86,Erlotinib,,,0.0731526974712473,0.009455280378460884,test
target_dataset:HCC44,Erlotinib,,,0.006897030803354,0.08466687053442001,test
target_dataset:KM12,Erlotinib,,,,0.08991353213787079,test
target_dataset:Ki-JK,Erlotinib,,,,0.14073532819747925,test
target_dataset:KMBC-2,Erlotinib,,,0.0160264888319069,0.22218695282936096,test
target_dataset:SK-MEL-24,Erlotinib,,,0.0174420687459357,0.021490687504410744,test
target_dataset:NCI-H727,Erlotinib,,,0.0142250000000003,0.10405047237873077,test
target_dataset:COLO 792,Erlotinib,,,,0.0181816928088665,test
target_dataset:BICR 18,Erlotinib,,,,0.12826867401599884,test
target_dataset:A-673,Erlotinib,,,0.0132935443628987,0.10707356035709381,test
target_dataset:SK-MEL-31,Erlotinib,,,0.0229383589159689,0.007986124604940414,test
target_dataset:BHY,Erlotinib,,,,0.17239923775196075,test
target_dataset:ACHN,Erlotinib,,,0.181831477887917,0.19114187359809875,test
target_dataset:BDCM,Erlotinib,,,0.0132267808987782,0.04552026838064194,test
target_dataset:SW837,Erlotinib,,,,0.05144179239869118,test
target_dataset:NCI-H2085,Erlotinib,,,0.0529470600289252,0.025493303313851357,test
target_dataset:KYO-1,Erlotinib,,,,-0.005746667273342609,test
target_dataset:GMS-10,Erlotinib,,,0.0190540934281724,0.09490350633859634,test
target_dataset:L-1236,Erlotinib,,,,0.03651965782046318,test
target_dataset:8-MG-BA,Erlotinib,,,0.0742306712571944,0.07187791168689728,test
target_dataset:HK-2 [Human kidney],Erlotinib,,,,0.039264976978302,test
target_dataset:HCC38,Erlotinib,,,,0.05847706273198128,test
target_dataset:T98G,Erlotinib,,,0.0234528653048481,0.06680329889059067,test
target_dataset:AGS,Erlotinib,,,,0.011477278545498848,test
target_dataset:SNU-1040,Erlotinib,,,,0.11060693860054016,test
target_dataset:KP-4,Erlotinib,,,0.0227589220206098,0.05432850867509842,test
target_dataset:SNU-738,Erlotinib,,,,0.19095109403133392,test
target_dataset:VMRC-RCZ,Erlotinib,,,0.0380711745358432,0.07154497504234314,test
target_dataset:HSC-4,Erlotinib,,,,0.22260317206382751,test
target_dataset:TO 175.T,Erlotinib,,,,0.076639823615551,test
target_dataset:Panc 03.27,Erlotinib,,,0.0627539316471438,0.032062824815511703,test
target_dataset:SUP-T1,Erlotinib,,,0.0,0.05690007656812668,test
target_dataset:HCC2157,Erlotinib,,,,0.026558738201856613,test
target_dataset:LAMA-84,Erlotinib,,,,0.06068973243236542,test
target_dataset:PANC-1,Erlotinib,,,,0.07444504648447037,test
target_dataset:NCI-H522,Erlotinib,,,0.0403443205178365,0.06462199985980988,test
target_dataset:RCC4,Erlotinib,,,,0.05698549747467041,test
target_dataset:ECC10,Erlotinib,,,,0.0404667966067791,test
target_dataset:SUIT-2,Erlotinib,,,0.12975502270627,0.12240533530712128,test
target_dataset:JHH-4,Erlotinib,,,0.0546806254132545,0.05471000820398331,test
target_dataset:ONS-76,Erlotinib,,,0.0214716122271844,0.013562073931097984,test
target_dataset:Daudi,Erlotinib,,,,0.06509844213724136,test
target_dataset:COLO 783,Erlotinib,,,,0.020683184266090393,test
target_dataset:SNU-423,Erlotinib,,,0.0353444847840811,0.058715805411338806,test
target_dataset:SNU-61,Erlotinib,,,,0.13418278098106384,test
target_dataset:NCI-H1435,Erlotinib,,,,0.055897269397974014,test
target_dataset:Caov-4,Erlotinib,,,,0.09991218149662018,test
target_dataset:OVSAHO,Erlotinib,,,0.028593683053534,0.00906996801495552,test
target_dataset:LOU-NH91,Erlotinib,,,0.146030125411316,0.05224735289812088,test
target_dataset:PaTu 8902,Erlotinib,,,0.0142065488811397,0.052087873220443726,test
target_dataset:MFE-319,Erlotinib,,,0.262087844354188,0.042754918336868286,test
target_dataset:Calu-1,Erlotinib,,,0.0088052462003865,0.02131858840584755,test
target_dataset:MDA-MB-231,Erlotinib,,,,0.04438600316643715,test
target_dataset:KYSE-450,Erlotinib,,,0.208821358045585,0.1895497739315033,test
target_dataset:F5,Erlotinib,,,,0.01704133115708828,test
target_dataset:OVTOKO,Erlotinib,,,0.105820028525121,0.09903007000684738,test
target_dataset:CPC-N,Erlotinib,,,,0.08892183005809784,test
target_dataset:UT-7,Erlotinib,,,,0.036511585116386414,test
target_dataset:SCC-25,Erlotinib,,,,0.048776187002658844,test
target_dataset:Namalwa,Erlotinib,,,,0.014368473552167416,test
target_dataset:SNU-601,Erlotinib,,,,0.022306207567453384,test
target_dataset:CL-40,Erlotinib,,,,0.05289771780371666,test
target_dataset:SW1088,Erlotinib,,,0.0501817048387286,0.09976281225681305,test
target_dataset:PL-21,Erlotinib,,,,0.007404224947094917,test
target_dataset:VCaP,Erlotinib,,,,0.0400436669588089,test
target_dataset:A-704,Erlotinib,,,,0.056596964597702026,test
target_dataset:NCI-H647,Erlotinib,,,0.0064603721947235,0.05053826421499252,test
target_dataset:Loucy,Erlotinib,,,,0.09657926857471466,test
target_dataset:Ku812,Erlotinib,,,0.0324607245661844,0.05009573698043823,test
target_dataset:AU565,Erlotinib,,,0.0466214596035104,0.14485231041908264,test
